,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,olabel,orig_index,label,prob_0,prob_1
11200,TMP,13,14,67,70,"To evaluate the effect of prostaglandin E1 (PGE1) or trimethaphan (TMP) induced hypotension on epidural blood flow (EBF) during spinal surgery, EBF was measured using the heat clearance method in 30 patients who underwent postero-lateral interbody fusion under isoflurane anaesthesia.",8302922_1,-1,-1,-1,11200,-1,0.9988121,0.001187953
11203,PGE1,7,8,47,51,"An initial dose of 0.1 microgram.kg-1.min-1 of PGE1 (15 patients), or 10 micrograms.kg-1.min-1 of TMP (15 patients) was administered intravenously after the dural opening and the dose was adjusted to maintain the mean arterial blood pressure (MAP) at about 60 mmHg.",8302922_2,-1,-1,-1,11203,-1,0.99883634,0.0011636396
11204,TMP,17,18,98,101,"An initial dose of 0.1 microgram.kg-1.min-1 of PGE1 (15 patients), or 10 micrograms.kg-1.min-1 of TMP (15 patients) was administered intravenously after the dural opening and the dose was adjusted to maintain the mean arterial blood pressure (MAP) at about 60 mmHg.",8302922_2,-1,-1,-1,11204,-1,0.99881965,0.0011802826
11206,PGE1,2,3,15,19,"After starting PGE1 or TMP, MAP and rate pressure product (RPP) decreased significantly compared with preinfusion values (P < 0.01), and the degree of hypotension due to PGE1 remained constant until 60 min after its discontinuation.",8302922_4,-1,-1,-1,11206,-1,0.99882394,0.0011760701
11207,TMP,4,5,23,26,"After starting PGE1 or TMP, MAP and rate pressure product (RPP) decreased significantly compared with preinfusion values (P < 0.01), and the degree of hypotension due to PGE1 remained constant until 60 min after its discontinuation.",8302922_4,-1,-1,-1,11207,-1,0.99880433,0.0011956955
11209,PGE1,33,34,170,174,"After starting PGE1 or TMP, MAP and rate pressure product (RPP) decreased significantly compared with preinfusion values (P < 0.01), and the degree of hypotension due to PGE1 remained constant until 60 min after its discontinuation.",8302922_4,-1,-1,-1,11209,-1,0.9988255,0.0011744854
11210,PGE1,5,6,27,31,"EBFF did not change during PGE1 infusion whereas in the TMP group, EBF decreased significantly at 30 and 60 min after the start of TMP (preinfusion: 45.9 +/- 13.9 ml/100g/min.",8302922_6,-1,-1,-1,11210,-1,0.9988423,0.0011577732
11211,TMP,10,11,56,59,"EBFF did not change during PGE1 infusion whereas in the TMP group, EBF decreased significantly at 30 and 60 min after the start of TMP (preinfusion: 45.9 +/- 13.9 ml/100g/min.",8302922_6,-1,-1,-1,11211,-1,0.9988355,0.0011644956
11212,TMP,25,26,131,134,"EBFF did not change during PGE1 infusion whereas in the TMP group, EBF decreased significantly at 30 and 60 min after the start of TMP (preinfusion: 45.9 +/- 13.9 ml/100g/min.",8302922_6,-1,-1,-1,11212,-1,0.9988269,0.0011730483
11213,PGE1,4,5,27,31,These results suggest that PGE1 may be preferable to TMP for hypotensive anaesthesia in spinal surgery because TMP decreased EBF.,8302922_9,-1,-1,-1,11213,-1,0.9988342,0.0011658464
11214,TMP,9,10,53,56,These results suggest that PGE1 may be preferable to TMP for hypotensive anaesthesia in spinal surgery because TMP decreased EBF.,8302922_9,-1,-1,-1,11214,-1,0.99883264,0.0011673972
11216,TMP,17,18,111,114,These results suggest that PGE1 may be preferable to TMP for hypotensive anaesthesia in spinal surgery because TMP decreased EBF.,8302922_9,-1,-1,-1,11216,-1,0.9988232,0.0011767077
11218,Kaposi's sarcoma,4,7,35,51,Liposomal daunorubicin in advanced Kaposi's sarcoma: a phase II study.,8305357_0,-1,-1,-1,11218,-1,0.0016320632,0.99836797
11220,AIDS,24,25,143,147,We report a non-randomized Phase II clinical trial to assess the efficacy and safety of liposomal daunorubicin (DaunoXome) in the treatment of AIDS related Kaposi's sarcoma.,8305357_1,-1,-1,-1,11220,-1,0.9988004,0.0011996188
11221,Kaposi's sarcoma,26,29,156,172,We report a non-randomized Phase II clinical trial to assess the efficacy and safety of liposomal daunorubicin (DaunoXome) in the treatment of AIDS related Kaposi's sarcoma.,8305357_1,-1,-1,-1,11221,-1,0.0015204557,0.99847955
11222,Kaposi's sarcoma,5,8,36,52,Eleven homosexual men with advanced Kaposi's sarcoma were entered in the trial.,8305357_2,-1,-1,-1,11222,-1,0.0014947192,0.99850535
11224,Kaposi's sarcoma,2,5,17,33,"Stabilization of Kaposi's sarcoma occurred in the remaining six, maintained until the end of the trial period in four.",8305357_7,-1,-1,-1,11224,-1,0.0034186987,0.9965814
11230,Kaposi's sarcoma,19,22,115,131,"In this small patient sample, liposomal daunorubicin was an effective and well tolerated agent in the treatment of Kaposi's sarcoma.",8305357_11,-1,-1,-1,11230,-1,0.0033722636,0.99662775
11231,Dup 753,0,2,0,7,Dup 753 prevents the development of puromycin aminonucleoside-induced nephrosis.,8319760_0,-1,-1,-1,11231,-1,0.99884284,0.0011571844
11236,puromycin aminonucleoside,25,27,166,191,"The appearance of nephrotic syndromes such as proteinuria, hypoalbuminemia, hypercholesterolemia and increase in blood nitrogen urea, induced in rats by injection of puromycin aminonucleoside was markedly inhibited by oral administration of Dup 753 (losartan), a novel angiotensin II receptor antagonist, at a dose of 1 or 2 mg/kg per day.",8319760_1,-1,-1,-1,11236,-1,0.9988123,0.0011876719
11237,Dup,34,35,241,244,"The appearance of nephrotic syndromes such as proteinuria, hypoalbuminemia, hypercholesterolemia and increase in blood nitrogen urea, induced in rats by injection of puromycin aminonucleoside was markedly inhibited by oral administration of Dup 753 (losartan), a novel angiotensin II receptor antagonist, at a dose of 1 or 2 mg/kg per day.",8319760_1,-1,-1,-1,11237,-1,0.99878997,0.0012100206
11238,753,35,36,245,248,"The appearance of nephrotic syndromes such as proteinuria, hypoalbuminemia, hypercholesterolemia and increase in blood nitrogen urea, induced in rats by injection of puromycin aminonucleoside was markedly inhibited by oral administration of Dup 753 (losartan), a novel angiotensin II receptor antagonist, at a dose of 1 or 2 mg/kg per day.",8319760_1,-1,-1,-1,11238,-1,0.9987931,0.0012068035
11242,hearing loss,9,11,72,84,Neuroplasticity of the adult primate auditory cortex following cochlear hearing loss.,8372922_0,-1,-1,-1,11242,-1,0.0014085973,0.99859136
11243,hearing loss,17,19,110,122,The purpose of this study was to determine if changes occur in this tonotopic organization following cochlear hearing loss.,8372922_3,-1,-1,-1,11243,-1,0.001351664,0.99864835
11246,hearing loss,16,18,100,112,The region of cortex that represents the low frequencies was not obviously affected by the cochlear hearing loss.,8372922_10,-1,-1,-1,11246,-1,0.0013279116,0.9986721
11251,signs and symptoms,4,7,26,44,In these patients sensory signs and symptoms predominated.,8384253_6,-1,-1,-1,11251,-1,0.0018101059,0.99818987
11253,signs and symptoms,11,14,72,90,It is concluded that with the above mentioned vincristine dose schedule signs and symptoms of vincristine neuropathy are reversible for a great deal and prognosis is fairly good.,8384253_12,-1,-1,-1,11253,-1,0.0015211623,0.99847883
11254,vincristine neuropathy,15,17,94,116,It is concluded that with the above mentioned vincristine dose schedule signs and symptoms of vincristine neuropathy are reversible for a great deal and prognosis is fairly good.,8384253_12,-1,-1,-1,11254,-1,0.050822854,0.9491771
11255,Sodium bicarbonate,0,2,0,18,Sodium bicarbonate alleviates penile pain induced by intracavernous injections for erectile dysfunction.,8386779_0,-1,-1,-1,11255,-1,0.99885046,0.001149473
11257,erectile dysfunction,10,12,83,103,Sodium bicarbonate alleviates penile pain induced by intracavernous injections for erectile dysfunction.,8386779_0,-1,-1,-1,11257,-1,0.0014521318,0.99854785
11260,sodium bicarbonate,42,44,275,293,"In an attempt to determine whether penile pain associated with intracorporeal injections could be due to the acidity of the medication, we performed a randomized study comparing the incidence of penile pain following intracorporeal injections with or without the addition of sodium bicarbonate to the intracorporeal medications.",8386779_1,-1,-1,-1,11260,-1,0.99882394,0.0011760752
11261,impotence,12,13,68,77,A total of 38 consecutive patients who presented to our clinic with impotence received 0.2 ml.,8386779_2,-1,-1,-1,11261,-1,0.99694073,0.0030592692
11263,prostaglandin E1,0,2,0,16,prostaglandin E1 with (pH 7.05) or without (pH 4.17) the addition of sodium bicarbonate (0.03 mEq.).,8386779_6,-1,-1,-1,11263,-1,0.99880195,0.0011981056
11264,sodium bicarbonate,16,18,69,87,prostaglandin E1 with (pH 7.05) or without (pH 4.17) the addition of sodium bicarbonate (0.03 mEq.).,8386779_6,-1,-1,-1,11264,-1,0.9987985,0.0012015114
11265,sodium bicarbonate,5,7,27,45,"Of the 19 patients without sodium bicarbonate added to the medication 11 (58%) complained of penile pain due to the medication, while only 1 of the 19 men (5%) who received sodium bicarbonate complained of penile pain.",8386779_7,-1,-1,-1,11265,-1,0.9988217,0.0011783212
11267,sodium bicarbonate,38,40,173,191,"Of the 19 patients without sodium bicarbonate added to the medication 11 (58%) complained of penile pain due to the medication, while only 1 of the 19 men (5%) who received sodium bicarbonate complained of penile pain.",8386779_7,-1,-1,-1,11267,-1,0.99882084,0.0011791701
11273,(AZT)One,16,17,103,111,The use and toxicity of didanosine (ddI) in HIV antibody-positive individuals intolerant to zidovudine (AZT)One hundred and fifty-one patients intolerant to zidovudine (AZT) received didanosine (ddI) to a maximum dose of 12.5 mg/kg/day.,8387218_0,-1,-1,-1,11273,-1,0.9985172,0.0014827811
11275,AZT,25,26,169,172,The use and toxicity of didanosine (ddI) in HIV antibody-positive individuals intolerant to zidovudine (AZT)One hundred and fifty-one patients intolerant to zidovudine (AZT) received didanosine (ddI) to a maximum dose of 12.5 mg/kg/day.,8387218_0,-1,-1,-1,11275,-1,0.9987871,0.0012128985
11277,opportunistic infections,4,6,33,57,Seventy patients developed major opportunistic infections whilst on therapy; this was the first AIDS diagnosis in 17.,8387218_2,-1,-1,-1,11277,-1,0.0012943186,0.9987056
11278,AIDS,14,15,96,100,Seventy patients developed major opportunistic infections whilst on therapy; this was the first AIDS diagnosis in 17.,8387218_2,-1,-1,-1,11278,-1,0.001461451,0.9985386
11279,AIDS,12,13,68,72,"Only minor changes in CD4+ lymphocyte subset count were observed in AIDS patients, although a more significant rise occurred in those with earlier stages of disease.",8387218_3,-1,-1,-1,11279,-1,0.0014290499,0.9985709
11282,abdominal pain,8,10,59,73,Thirteen patients developed a raised serum amylase without abdominal pain.,8387218_10,-1,-1,-1,11282,-1,0.0013716043,0.9986284
11286,focal nodular hyperplasia,3,6,21,46,Hepatic adenomas and focal nodular hyperplasia of the liver in young women on oral contraceptives: case reports.,839274_0,-1,-1,-1,11286,-1,0.0013637928,0.9986362
11288,focal nodular hyperplasia,8,11,40,65,"Two cases of hepatic adenoma and one of focal nodular hyperplasia presumably associated with the use of oral contraceptives, are reported.",839274_1,-1,-1,-1,11288,-1,0.0013646453,0.99863535
11290,focal nodular hyperplasia,9,12,77,102,Histologic differences and clinical similarities between hepatic adenoma and focal nodular hyperplasia of the liver are discussed.,839274_4,-1,-1,-1,11290,-1,0.0016612633,0.9983387
11291,neurofilament proteins,5,7,47,69,Immunohistochemical studies with antibodies to neurofilament proteins on axonal damage in experimental focal lesions in rat.,8410052_0,-1,-1,-1,11291,-1,0.9988601,0.0011399314
11292,neurofilament,5,6,56,69,"Immunohistochemistry with monoclonal antibodies against neurofilament (NF) proteins of middle and high molecular weight class, NF-M and NF-H, was used to study axonal injury in the borderzone of focal lesions in rats.",8410052_1,-1,-1,-1,11292,-1,0.99885225,0.0011477793
11293,lactate,10,11,55,62,Focal injury in the cortex was produced by infusion of lactate at acid pH or by stab caused by needle insertion.,8410052_2,-1,-1,-1,11293,-1,0.99881554,0.0011845278
11294,status epilepticus,11,13,90,108,Infarcts in substantia nigra pars reticulata were evoked by prolonged pilocarpine-induced status epilepticus.,8410052_3,-1,-1,-1,11294,-1,0.0013749662,0.99862504
11295,glutamate decarboxylase,2,4,8,31,Loss of glutamate decarboxylase mRNA-containing neurons in the rat dentate gyrus following pilocarpine-induced seizures.,8410199_0,-1,-1,-1,11295,-1,0.99880207,0.0011978693
11297,glutamic acid decarboxylase,9,12,56,83,In situ hybridization methods were used to determine if glutamic acid decarboxylase (GAD) mRNA-containing neurons within the hilus of the dentate gyrus are vulnerable to seizure-induced damage in a model of chronic seizures.,8410199_1,-1,-1,-1,11297,-1,0.99882454,0.0011754688
11302,glial fibrillary acidic protein,17,21,136,167,"Additional neuronanatomical studies, including cresyl violet staining, neuronal degeneration methods, and histochemical localization of glial fibrillary acidic protein, suggested that the decrease in the number of GAD mRNA-containing neurons was related to neuronal loss rather than to a decrease in GAD mRNA levels.",8410199_4,-1,-1,-1,11302,-1,0.99145234,0.00854762
11303,GABA,12,13,89,93,Such differential vulnerability appears to be another indication of the heterogeneity of GABA neurons.,8410199_9,-1,-1,-1,11303,-1,0.9988618,0.0011382641
11304,confusion.15,9,10,83,95,Pharmacokinetic and clinical studies in patients with cimetidine-associated mental confusion.15 cases of cimetidine-associated mental confusion have been reported.,84204_0,-1,-1,-1,11304,-1,0.9940738,0.0059262305
11323,Parkinson's disease,7,10,42,61,Depression is a major clinical feature of Parkinson's disease.,8423889_1,-1,-1,-1,11323,-1,0.001722486,0.99827754
11325,idiopathic Parkinson's disease,12,16,73,103,We report the increased amount of motor disability in four patients with idiopathic Parkinson's disease after exposure to the antidepressant fluoxetine.,8423889_2,-1,-1,-1,11325,-1,0.0013506141,0.9986494
11326,antidepressant fluoxetine,20,22,126,151,We report the increased amount of motor disability in four patients with idiopathic Parkinson's disease after exposure to the antidepressant fluoxetine.,8423889_2,-1,-1,-1,11326,-1,0.9988427,0.0011572328
11328,Parkinson's disease,11,14,89,108,The possibility of a clinically relevant dopamine-antagonistic capacity of fluoxetine in Parkinson's disease patients must be considered.,8423889_3,-1,-1,-1,11328,-1,0.0014924628,0.99850756
11341,anxiety,37,38,214,221,"The following psychological tests were performed: four subtests of the Wechsler Adult Intelligence Scale (similarities, digit span, vocabulary and digit symbol), Trail-Making tests A and B, Zung tests (self-rating anxiety scale and self-rating depression scale) and two-part memory test battery with immediate and delayed recall.",8424298_5,-1,-1,-1,11341,-1,0.0012858333,0.9987142
11348,cardiac disease,9,11,50,65,"A 40-year-old man with leukemia and no history of cardiac disease developed recurrent, brief episodes of apparent sinus arrest while receiving continuous-infusion cimetidine 50 mg/hour.",8437969_2,-1,-1,-1,11348,-1,0.0013535641,0.99864644
