,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,olabel,orig_index,label,prob_0,prob_1
2268,zonisamide,29,30,195,205,"Although visual hallucinations have not been reported as an adverse effect of this agent, we describe three patients who experienced complex visual hallucinations and altered mental status after zonisamide treatment was begun or its dosage increased.",12523465_2,0,-1,0,2268,-1,0.99890494,0.0010951
9356,morphine,10,11,66,74,The development of tolerance to the muscular rigidity produced by morphine was studied in rats.,3780846_1,0,-1,0,9356,-1,0.9983639,0.0016361459
8564,bromocriptine,5,6,26,39,"To clarify the effects of bromocriptine on prolactinoma cells in vivo, immunohistochemical, ultrastructural and morphometrical analyses were applied to estrogen-induced rat prolactinoma cells 1 h and 6 h after injection of bromocriptine (3 mg/kg of body weight).",2887062_1,0,-1,0,8564,-1,0.9988625,0.0011375558
116,lithium,2,3,10,17,Effect of lithium maintenance therapy on thyroid and parathyroid function.,10354657_0,0,-1,0,116,-1,0.99839455,0.001605437
4880,sirolimus,1,2,8,17,"Because sirolimus does not share the vasomotor renal adverse effects exhibited by calcineurin inhibitors, it has been designated a 'non-nephrotoxic drug'.",17147461_4,0,-1,0,4880,-1,0.9988411,0.0011589288
7091,phenylephrine,5,6,32,45,CONCLUSIONS: The utilization of phenylephrine to correct hypotension induced by anesthesia has a negative impact on S(c)O(2) while ephedrine maintains frontal lobe oxygenation potentially related to an increase in CO.,19957053_9,0,-1,0,7091,-1,0.9989347,0.0010653076
11112,Nitroglycerin,0,1,0,13,"Nitroglycerin has been shown to reduce ST-segment elevation during acute myocardial infarction, an effect potentiated in the dog by agents that reverse nitroglycerin-induced hypotension.",809711_1,0,-1,0,11112,-1,0.9987129,0.001287086
10531,Creatinine,0,1,0,10,"Creatinine clearance, maximum urinary osmolality and 24 hour urine volume have been tested in 50 affectively ill patients who have been on long-term lithium for more than one year.",7437994_3,0,-1,0,10531,-1,0.99841356,0.0015864016
5380,serotonin,6,7,37,46,RATIONALE: Fluoxetine is a selective serotonin reuptake inhibitor antidepressant widely used by pregnant women.,17702969_1,0,-1,0,5380,-1,0.9981699,0.0018300461
8569,bromocriptine,33,34,223,236,"To clarify the effects of bromocriptine on prolactinoma cells in vivo, immunohistochemical, ultrastructural and morphometrical analyses were applied to estrogen-induced rat prolactinoma cells 1 h and 6 h after injection of bromocriptine (3 mg/kg of body weight).",2887062_1,0,-1,0,8569,-1,0.9988445,0.0011554626
798,dobutamine,5,6,35,45,"DSE was performed with intravenous dobutamine infusion with an incremental doses of 5, 10, 20, 30, and 40 microg/kg/min every 5 minutes.",11078231_7,0,-1,0,798,-1,0.9988476,0.0011523487
12289,ketamine,2,3,14,22,Injections of ketamine in doses from 100 microgram to 3 mg into the artery produced a depression of the SA nodal activity by a direct action.,921394_2,0,-1,0,12289,-1,0.99842346,0.0015765777
7204,modafinil,10,11,80,89,"METHOD: Twenty cocaine-dependent participants were randomly assigned to receive modafinil, 400 mg (N=10), or placebo (N=10) every morning at 7:30 a.m. for 16 days in an inpatient, double-blind randomized trial.",20080983_2,0,-1,0,7204,-1,0.99877185,0.0012280879
11286,didanosine,24,25,158,168,"Seven patients developed glucose tolerance curves characteristic of diabetes but these were mild, did not require treatment and returned to normal on ceasing didanosine.",8387218_11,0,-1,0,11286,-1,0.99888176,0.0011182358
6423,green tea,2,4,10,19,Effect of green tea and vitamin E combination in isoproterenol induced myocardial infarction in rats.,19058010_0,0,-1,0,6423,-1,0.9978192,0.0021807845
9823,Isoniazid,0,1,0,9,Isoniazid was the most frequent agent in drug-induced neuropathy.,6287825_7,0,-1,0,9823,-1,0.998648,0.0013520116
6848,pilocarpine,8,9,59,70,The antiarrhythmic effect and possible ionic mechanisms of pilocarpine on animal models.,19721134_0,0,-1,0,6848,-1,0.9989611,0.0010388586
2002,ketamine,27,28,165,173,"After premedication with diazepam, glycopyrrolate and local anaesthesia, and induction with standard doses of ketamine, a maintenance dose of 10-20 microg/kg/min of ketamine proved safe and effective.",12091028_2,0,-1,0,2002,-1,0.99874085,0.0012591472
6613,bradykinin,66,67,373,383,"PURPOSE: The influence of an irreversible inhibitor of constitutive NO synthase (L-NOArg; 1.0 mg/kg ip), a relatively selective inhibitor of inducible NO synthase (L-NIL; 1.0 mg/kg ip) and a relatively specific inhibitor of neuronal NO synthase (7-NI; 0.1 mg/kg ip), on antihyperalgesic action of selective antagonists of B2 and B1 receptors: D-Arg-[Hyp3,Thi5,D-Tic7,Oic8] bradykinin (HOE 140; 70 nmol/kg ip) or des Arg10 HOE 140 (70 nmol/kg ip) respectively, in model of diabetic (streptozotocin-induced) and toxic (vincristine-induced) neuropathy was investigated.",19300402_1,0,-1,0,6613,-1,0.9982102,0.0017898168
12076,benzodiazepines,10,11,85,100,The children received gastrointestinal decontamination and high doses of intravenous benzodiazepines in an attempt to control the choreoathetoid movements.,9022662_9,0,-1,0,12076,-1,0.9984749,0.0015250528
8652,Carbamazepine,0,1,0,13,"Carbamazepine (CBZ), a commonly used AED, has been implicated in some clinical studies.",2924746_2,0,-1,0,8652,-1,0.9989247,0.0010752568
4627,amphetamine,21,22,92,103,"Catalepsy was induced by haloperidol (2 mg/kg p.o.), while apomorphine (1.5 mg/kg s.c.) and amphetamine (2 mg/kg s.c.) were used for studying climbing behavior and locomotor activities, respectively.",16867021_3,0,-1,0,4627,-1,0.9988432,0.0011567919
12667,suxamethonium,35,36,213,226,"Apart from the reduction in the patient's level of consciousness, there were no signs of motor neurone damage or of any of the other known predisposing conditions for hyperkalaemia following the administration of suxamethonium.",9587734_6,0,-1,0,12667,-1,0.9987809,0.0012191365
11807,creatinine,18,19,105,115,"Following polytherapy according to the CMF regimen, a statistically significant decrease (p = 0.0343) in creatinine clearance was found, but creatinine concentration did not increase significantly compared to controls.",8739323_6,0,-1,0,11807,-1,0.99826354,0.0017365004
5847,aminoglycoside,15,16,113,127,Forty patients with a diagnosis consistent with a hematologic/oncologic disorder that required treatment with an aminoglycoside were randomized to either conventional or extended-interval amikacin.,18356633_4,0,-1,0,5847,-1,0.99873525,0.0012647157
5407,antidepressant,3,4,17,31,"Rabbit syndrome, antidepressant use, and cerebral perfusion SPECT scan findings.",1786266_0,0,-1,0,5407,-1,0.99800867,0.0019913428
10556,amiloride,6,7,32,41,"6 h after the administration of amiloride, a reduction was observed in the lithium content of the renal medulla but not in the other organs studied.",7453952_3,0,-1,0,10556,-1,0.9988412,0.0011588477
8402,labetalol,4,5,27,36,A randomized comparison of labetalol and nitroprusside for induced hypotension.,2696505_0,0,-1,0,8402,-1,0.9986987,0.0013012815
3425,sevoflurane,26,27,114,125,"However, the threshold (61.6 +/- 8.7 mg. l(-1)) during 1.6% sevoflurane was not significant from that during 0.8% sevoflurane, indicating a celling effect.",15278670_3,0,-1,0,3425,-1,0.9979128,0.0020871835
10681,folinic acid,37,39,198,210,"Seventy-five human immunodeficiency virus (HIV)-infected patients with CD4+ cell counts < 500/mm3 were randomized to receive either ZDV (500 mg daily) alone (group I, n = 38) or in combination with folinic acid (15 mg daily) and intramascular vitamin B12 (1000 micrograms monthly) (group II, n = 37).",7628595_2,0,-1,0,10681,-1,0.99847525,0.0015247472
12566,bupivacaine,13,14,93,104,Transient neurologic symptoms after spinal anesthesia: a lower incidence with prilocaine and bupivacaine than with lidocaine.,9523805_0,0,-1,0,12566,-1,0.9988262,0.0011737451
9718,cimetidine,34,35,189,199,"However, ranitidine was threefold more potent than cimetidine both in acute inhibition studies and in the median maintenance dose needed (1.2 g per day for ranitidine and 3.6 g per day for cimetidine).",6150641_5,0,-1,0,9718,-1,0.9989524,0.0010475297
5628,dopamine,5,6,42,50,"Chronic hyperprolactinemia induced by the dopamine antagonist sulpiride caused a 40% reduction LH pulse frequency in ovariectomized rats, but only in the presence of chronic low levels of estradiol.",18162529_4,0,-1,0,5628,-1,0.99849653,0.0015034927
409,apomorphine,11,12,75,86,"Moreover, test conditions can impact upon other physiological responses to apomorphine such as drug-induced hypothermia.",10683478_5,0,-1,0,409,-1,0.9989109,0.0010890802
3999,cocaine,4,5,19,26,The illicit use of cocaine continues in epidemic proportions and treatment for cocaine overdose remains elusive.,16005948_1,0,-1,0,3999,-1,0.99824595,0.0017541035
7178,bupropion,14,15,80,89,"Total ASEX scores were significantly lower, i.e. better, among men who received bupropion than placebo, at 15.5 (4.3) vs 21.5 (4.7) (P= 0.002).",20067456_8,0,-1,0,7178,-1,0.99868363,0.0013163936
714,pilocarpine,13,14,84,95,OUTCOME MEASURES: Pupil size at time points after administration of tropicamide and pilocarpine; scopolamine-induced impairment in word recall.,11022397_12,0,-1,0,714,-1,0.9989814,0.0010185465
1832,morphine,12,13,66,74,"In the present study, effects of nicotine on catalepsy induced by morphine in mice have been investigated.",11900788_1,0,-1,0,1832,-1,0.99840206,0.001597962
943,benzodiazepine,16,17,104,118,"injection of methyl beta-carboline-3-carboxylate (beta-CCM), an inverse agonist of the GABA(A) receptor benzodiazepine site.",11206082_2,0,-1,0,943,-1,0.9984427,0.0015573085
1533,amifostine,12,13,63,73,"METHODS: A Phase II study of the combination of cisplatin plus amifostine was conducted in patients with progressive metastatic breast carcinoma who had received one, but not more than one, chemotherapy regimen for metastatic disease.",11745184_6,0,-1,0,1533,-1,0.99885964,0.0011404091
12117,adriamycin,12,13,94,104,"Cholesteryl hemisuccinate treatment protects rodents from the toxic effects of acetaminophen, adriamycin, carbon tetrachloride, chloroform and galactosamine.",9067481_0,0,-1,0,12117,-1,0.9987839,0.0012161604
4590,Methamphetamine,0,1,0,15,Methamphetamine (MA)-induced dopaminergic neurotoxicity is believed to be associated with the increased formation of free radicals.,16844102_1,0,-1,0,4590,-1,0.99849236,0.0015076761
2066,metoclopramide,8,9,53,67,We describe a patient where intravenous injection of metoclopramide was immediately followed by asystole repeatedly.,12139551_1,0,-1,0,2066,-1,0.9989116,0.0010883439
3895,magnesium,3,4,29,38,"Thyroid-stimulating hormone, magnesium, and potassium levels were within normal limits, urine drug screen was negative, and alcohol use was denied.",15899738_6,0,-1,0,3895,-1,0.9985127,0.0014873525
8552,epinephrine,9,10,64,75,"However, epinephrine treatment resulted in the incorporation of epinephrine into renal catecholamine stores such that approximately 40% of the catecholamine present was epinephrine while the norepinephrine content was reduced by a similar degree.",2886572_3,0,-1,0,8552,-1,0.9985979,0.0014020549
11689,mesna,15,16,104,109,Hemorrhagic cystitis is a major potential toxicity of ifosfamide that can be prevented by administering mesna along with the cytotoxic agent.,8677458_1,0,-1,0,11689,-1,0.9986902,0.001309779
7450,haloperidol,11,12,73,84,"Post hoc analyses indicated that efficacy was similar with asenapine and haloperidol; greater contrasts were seen in AEs, especially extrapyramidal symptoms.",20520283_8,0,-1,0,7450,-1,0.9988605,0.001139503
8356,ketoconazole,14,15,89,101,"In both cases normal plasma and urinary free cortisol levels had been achieved following ketoconazole therapy, yet continuous blood pressure monitoring demonstrated hypertension 31 (patient 1) and 52 weeks (patient 2) after treatment.",2632720_2,0,-1,0,8356,-1,0.9988771,0.0011229097
3681,haloperidol,15,16,84,95,"The aim of the study was to examine the influence of hyperprolactinemia, induced by haloperidol (HAL) on age related morphology and function changes of epithelial cells in rat prostate lateral lobe.",15638391_1,0,-1,0,3681,-1,0.99875844,0.0012415135
8424,gentamicin,27,28,93,103,"Group 1 (P alone) received P, 360 mg/day, for 15 days; Group II (P + gentamicin); Group III (gentamicin alone) and Group IV (mild DM + gentamicin).",2709684_5,0,-1,0,8424,-1,0.99808913,0.0019107914
9316,potassium,26,27,191,200,"The above results indicate that because potassium-losing diuretic therapy can increase myocardial electrical excitability in patients with ischaemic heart disease, even minor falls in plasma potassium concentrations are probably best avoided in such patients.",3732088_7,0,-1,0,9316,-1,0.99845636,0.0015436773
7468,Dopamine,0,1,0,8,Dopamine is not essential for the development of methamphetamine-induced neurotoxicity.,20533999_0,0,-1,0,7468,-1,0.99854916,0.0014508374
11800,creatinine,14,15,75,85,After MTX administration a significant increase (p = 0.0228) in the plasma creatinine concentration and a significant (p = 0.0001) decrease in creatinine clearance was noted compared to controls.,8739323_4,0,-1,0,11800,-1,0.9983683,0.0016316794
2705,phenobarbital,35,36,224,237,"Induction studies have further shown that while pretreatment of 3-methylcholanthrene (MC), an inducer of P4501A1/1A2, did not produce any significant effect in the incidence of lindane induced convulsions, pretreatment with phenobarbital (PB), an inducer of P450 2B1/2B2 or ethanol, an inducer of P450 2E1 catalysed reactions, significantly increased the incidence of lindane induced convulsions.",12842176_6,0,-1,0,2705,-1,0.9987218,0.0012782151
4069,carboplatin,21,22,142,153,"For human glioblastoma recurrences, the feasibility, safety, and short-term effects of a surgical intracavitary application of paclitaxel and carboplatin encapsulated by liquid crystalline cubic phases are examined in a pilot study.",16132524_4,0,-1,0,4069,-1,0.9987878,0.0012122078
2668,dexamethasone,4,5,32,45,IMPLICATIONS: Administration of dexamethasone before succinylcholine was not effective in decreasing the incidence or the severity of succinylcholine-induced postoperative myalgia.,12760988_10,0,-1,0,2668,-1,0.9987054,0.0012945653
