,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,olabel,orig_index,label,prob_0,prob_1
17043,CSE,20,21,131,134,"Our findings do suggest that CS-mediated protection is dependent on the action of the intact anionic CS molecule (non-hydrolyzable CSE was as protective as CS), whose mechanism has yet to be defined.",9067481_9,-1,-1,-1,17043,-1,0.99973935,0.0002605978
17044,CS,25,26,156,158,"Our findings do suggest that CS-mediated protection is dependent on the action of the intact anionic CS molecule (non-hydrolyzable CSE was as protective as CS), whose mechanism has yet to be defined.",9067481_9,-1,-1,-1,17044,-1,0.9997707,0.00022928645
17045,prostaglandin,4,5,30,43,Combined effects of prolonged prostaglandin E1-induced hypotension and haemodilution on human hepatic function.,9088814_0,-1,-1,-1,17045,-1,0.9998666,0.00013339125
17048,prostaglandin E1,4,6,30,46,Combined effects of prolonged prostaglandin E1 (PGE1)-induced hypotension and haemodilution on hepatic function were studied in 30 patients undergoing hip surgery.,9088814_1,-1,-1,-1,17048,-1,0.99987876,0.00012125701
17051,n,16,17,79,80,"The patients were randomly allocated to one of three groups; those in group A (n = 10) were subjected to controlled hypotension alone, those in group B (n = 10) to haemodilution alone and those in group C (n = 10) to both controlled hypotension and haemodilution.",9088814_2,-1,-1,-1,17051,-1,0.14325134,0.8567487
17053,n,32,33,153,154,"The patients were randomly allocated to one of three groups; those in group A (n = 10) were subjected to controlled hypotension alone, those in group B (n = 10) to haemodilution alone and those in group C (n = 10) to both controlled hypotension and haemodilution.",9088814_2,-1,-1,-1,17053,-1,0.07832652,0.9216734
17055,C,43,44,203,204,"The patients were randomly allocated to one of three groups; those in group A (n = 10) were subjected to controlled hypotension alone, those in group B (n = 10) to haemodilution alone and those in group C (n = 10) to both controlled hypotension and haemodilution.",9088814_2,-1,-1,-1,17055,-1,0.48323977,0.51676023
17056,n,45,46,206,207,"The patients were randomly allocated to one of three groups; those in group A (n = 10) were subjected to controlled hypotension alone, those in group B (n = 10) to haemodilution alone and those in group C (n = 10) to both controlled hypotension and haemodilution.",9088814_2,-1,-1,-1,17056,-1,0.10835204,0.89164793
17060,C,5,6,30,31,"Haemodilution in groups B and C was produced by withdrawing approximately 1000 mL of blood and replacing it with the same amount of dextran solution, and final haematocrit values were 21 or 22%.",9088814_3,-1,-1,-1,17060,-1,0.53581667,0.46418333
17063,C,6,7,39,40,Controlled hypotension in groups A and C was induced with PGE1 to maintain mean arterial blood pressure at 55 mmHg for 180 min.,9088814_4,-1,-1,-1,17063,-1,0.5085525,0.4914475
17064,PGE1,10,11,58,62,Controlled hypotension in groups A and C was induced with PGE1 to maintain mean arterial blood pressure at 55 mmHg for 180 min.,9088814_4,-1,-1,-1,17064,-1,0.9999033,9.6617434e-05
17065,ketone,3,4,31,37,"Measurements included arterial ketone body ratio (AKBR, aceto-acetate/3-hydroxybutyrate) and clinical hepatic function parameters.",9088814_5,-1,-1,-1,17065,-1,0.99986625,0.00013377747
17066,C,20,21,115,116,"AKBR and biological hepatic function tests showed no change throughout the time course in groups A and B. In group C, AKBR showed a significant decrease at 120 min (-40%) and at 180 min (-49%) after the start of hypotension and at 60 min (-32%) after recovery of normotension, and SGOT, SGPT, LDH and total bilirubin showed significant increases after operation.",9088814_6,-1,-1,-1,17066,-1,0.2856493,0.7143507
17071,impairment of hepatic function,20,24,137,167,The results suggest that a prolonged combination of more than 120 min of PGE1-induced hypotension and moderate haemodilution would cause impairment of hepatic function.,9088814_7,-1,-1,-1,17071,-1,0.00020892153,0.9997911
17072,adenomyosis,4,5,18,29,"A murine model of adenomyosis: the effects of hyperprolactinemia induced by fluoxetine hydrochloride, a selective serotonin reuptake inhibitor, on adenomyosis induction in Wistar albino rats.",9098464_0,-1,-1,-1,17072,-1,0.00012582034,0.9998741
17074,fluoxetine hydrochloride,12,14,76,100,"A murine model of adenomyosis: the effects of hyperprolactinemia induced by fluoxetine hydrochloride, a selective serotonin reuptake inhibitor, on adenomyosis induction in Wistar albino rats.",9098464_0,-1,-1,-1,17074,-1,0.99992657,7.341758e-05
17075,serotonin reuptake inhibitor,17,20,114,142,"A murine model of adenomyosis: the effects of hyperprolactinemia induced by fluoxetine hydrochloride, a selective serotonin reuptake inhibitor, on adenomyosis induction in Wistar albino rats.",9098464_0,-1,-1,-1,17075,-1,0.99973804,0.0002619867
17076,adenomyosis,22,23,147,158,"A murine model of adenomyosis: the effects of hyperprolactinemia induced by fluoxetine hydrochloride, a selective serotonin reuptake inhibitor, on adenomyosis induction in Wistar albino rats.",9098464_0,-1,-1,-1,17076,-1,0.00011778659,0.9998822
17079,adenomyosis,26,27,170,181,OBJECTIVE: The aim of this study was to investigate whether fluoxetine given to castrated and noncastrated rats caused hyperprolactinemia and its effects with respect to adenomyosis.,9098464_1,-1,-1,-1,17079,-1,0.00012571385,0.99987423
17081,serotonin reuptake inhibitor,5,8,22,50,"DESIGN: Fluoxetine, a serotonin reuptake inhibitor, was given to Wistar Albino rats for 98 days to produce hyperprolactinemia.",9098464_2,-1,-1,-1,17081,-1,0.99974734,0.00025265384
17084,adenomyosis,6,7,42,53,"Histological studies revealed 11 cases of adenomyosis, all within the noncastrated group receiving fluoxetine.",9098464_8,-1,-1,-1,17084,-1,0.00012448161,0.99987555
17087,adenomyosis,5,6,39,50,This invasion eventually progresses to adenomyosis.,9098464_10,-1,-1,-1,17087,-1,0.00015454777,0.9998454
17088,Cardiovascular alterations,0,2,0,26,Cardiovascular alterations in rat fetuses exposed to calcium channel blockers.,9100294_0,-1,-1,-1,17088,-1,0.000148356,0.9998516
17089,calcium channel blockers,7,10,53,77,Cardiovascular alterations in rat fetuses exposed to calcium channel blockers.,9100294_0,-1,-1,-1,17089,-1,0.999897,0.00010294925
17091,Ro 40-5967,11,15,84,94,"Preclinical toxicologic investigation suggested that a new calcium channel blocker, Ro 40-5967, induced cardiovascular alterations in rat fetuses exposed to this agent during organogenesis.",9100294_1,-1,-1,-1,17091,-1,0.9997731,0.0002269001
17092,cardiovascular alterations,17,19,104,130,"Preclinical toxicologic investigation suggested that a new calcium channel blocker, Ro 40-5967, induced cardiovascular alterations in rat fetuses exposed to this agent during organogenesis.",9100294_1,-1,-1,-1,17092,-1,0.00013717847,0.9998628
17093,calcium channel blockers,10,13,66,90,The present study was designed to investigate the hypothesis that calcium channel blockers in general induce cardiovascular malformations indicating a pharmacologic class effect.,9100294_2,-1,-1,-1,17093,-1,0.99987006,0.00012993938
17094,cardiovascular malformations,16,18,109,137,The present study was designed to investigate the hypothesis that calcium channel blockers in general induce cardiovascular malformations indicating a pharmacologic class effect.,9100294_2,-1,-1,-1,17094,-1,0.00011670871,0.9998833
17095,calcium channel blockers,3,6,17,41,"We studied three calcium channel blockers of different structure, nifedipine, diltiazem, and verapamil, along with the new agent.",9100294_3,-1,-1,-1,17095,-1,0.99980646,0.00019359896
17099,calcium channel blockers,7,10,45,69,Pregnant rats were administered one of these calcium channel blockers during the period of cardiac morphogenesis and the offspring examined on day 20 of gestation for cardiovascular malformations.,9100294_4,-1,-1,-1,17099,-1,0.9998895,0.000110512294
17100,cardiovascular malformations,26,28,167,195,Pregnant rats were administered one of these calcium channel blockers during the period of cardiac morphogenesis and the offspring examined on day 20 of gestation for cardiovascular malformations.,9100294_4,-1,-1,-1,17100,-1,0.00012520564,0.99987483
17101,cardiovascular malformations,4,6,19,47,"A low incidence of cardiovascular malformations was observed after exposure to each of the four calcium channel blockers, but this incidence was statistically significant only for verapamil and nifedipine.",9100294_5,-1,-1,-1,17101,-1,0.00012410022,0.9998759
17102,calcium channel blockers,15,18,96,120,"A low incidence of cardiovascular malformations was observed after exposure to each of the four calcium channel blockers, but this incidence was statistically significant only for verapamil and nifedipine.",9100294_5,-1,-1,-1,17102,-1,0.9998982,0.00010175832
17105,Ro 40-5967,16,20,111,121,"All four agents were associated with aortic arch branching variants, although significantly increased only for Ro 40-5967 and verapamil.",9100294_6,-1,-1,-1,17105,-1,0.99986506,0.00013489484
17107,ventricular septal defect,1,4,15,40,Postinfarction ventricular septal defect associated with long-term steroid therapy.,9105126_0,-1,-1,-1,17107,-1,0.00021455852,0.9997855
17109,ventricular septal rupture,4,7,28,54,Two cases of postinfarction ventricular septal rupture in patients on long-term steroid therapy are presented and the favourable outcome in both cases described.,9105126_1,-1,-1,-1,17109,-1,0.00016391344,0.9998361
17112,septal rupture,9,11,77,91,A possible association between steroid therapy and subsequent postinfarction septal rupture is discussed.,9105126_2,-1,-1,-1,17112,-1,0.00022065369,0.9997794
17115,status epilepticus,11,13,94,112,Neuroactive steroids protect against pilocarpine- and kainic acid-induced limbic seizures and status epilepticus in mice.,9121607_0,-1,-1,-1,17115,-1,0.00014482524,0.99985516
17117,deoxycorticosterone,12,13,96,115,"Several structurally related metabolites of progesterone (3 alpha-hydroxy pregnane-20-ones) and deoxycorticosterone (3 alpha-hydroxy pregnane-21-diol-20-ones) and their 3 beta-epimers were evaluated for protective activity against pilocarpine-, kainic acid- and N-methyl-D-aspartate (NMDA)-induced seizures in mice.",9121607_1,-1,-1,-1,17117,-1,0.9999256,7.443696e-05
17122,status epilepticus,31,33,209,227,"Steroids with the 3-hydroxy group in the alpha-position and 5-H in the alpha- or beta-configurations were highly effective in protecting against pilocarpine (416 mg/kg, s.c.)-induced limbic motor seizures and status epilepticus (ED50 values, 7.0-18.7 mg/kg, i.p.).",9121607_2,-1,-1,-1,17122,-1,0.00012844923,0.9998715
17124,benzodiazepine clonazepam,10,12,73,98,"Although the neuroactive steroids were considerably less potent than the benzodiazepine clonazepam in protecting against pilocarpine seizures, steroids with the 5 alpha,3 alpha-configuration had comparable or higher protective index values (TD50 for motor impairment divided by ED50 for seizure protection) than clonazepam, indicating that some neuroactive steroids may have lower relative toxicity.",9121607_4,-1,-1,-1,17124,-1,0.99990904,9.089821e-05
17125,pilocarpine seizures,15,17,121,141,"Although the neuroactive steroids were considerably less potent than the benzodiazepine clonazepam in protecting against pilocarpine seizures, steroids with the 5 alpha,3 alpha-configuration had comparable or higher protective index values (TD50 for motor impairment divided by ED50 for seizure protection) than clonazepam, indicating that some neuroactive steroids may have lower relative toxicity.",9121607_4,-1,-1,-1,17125,-1,0.23304428,0.76695573
17128,clonazepam,44,45,312,322,"Although the neuroactive steroids were considerably less potent than the benzodiazepine clonazepam in protecting against pilocarpine seizures, steroids with the 5 alpha,3 alpha-configuration had comparable or higher protective index values (TD50 for motor impairment divided by ED50 for seizure protection) than clonazepam, indicating that some neuroactive steroids may have lower relative toxicity.",9121607_4,-1,-1,-1,17128,-1,0.9999224,7.764562e-05
17133,kainic acid,23,25,148,159,"Steroids with the 5 alpha,3 alpha- or 5 beta,3 alpha-configurations also produced a dose-dependent delay in the onset of limbic seizures induced by kainic acid (32 mg/kg, s.c.), but did not completely protect against the seizures.",9121607_5,-1,-1,-1,17133,-1,0.99994266,5.7379337e-05
17137,status epilepticus,27,29,156,174,"However, when a second dose of the steroid was administered 1 hr after the first dose, complete protection from the kainic acid-induced limbic seizures and status epilepticus was obtained.",9121607_6,-1,-1,-1,17137,-1,0.00012548915,0.9998745
17139,NMDA,8,9,51,55,"The steroids also caused a dose-dependent delay in NMDA (257 mg/kg, s.c.)-induced lethality, but did not completely protect against NMDA seizures or lethality.",9121607_7,-1,-1,-1,17139,-1,0.9998259,0.0001740763
17140,NMDA seizures,22,24,132,145,"The steroids also caused a dose-dependent delay in NMDA (257 mg/kg, s.c.)-induced lethality, but did not completely protect against NMDA seizures or lethality.",9121607_7,-1,-1,-1,17140,-1,0.017655881,0.98234415
17143,status epilepticus,17,19,131,149,"We conclude that neuroactive steroids are highly effective in protecting against pilocarpine- and kainic acid-induced seizures and status epilepticus in mice, and may be of utility in the treatment of some forms of status epilepticus in humans.",9121607_8,-1,-1,-1,17143,-1,0.00012248068,0.99987745
17144,status epilepticus,34,36,215,233,"We conclude that neuroactive steroids are highly effective in protecting against pilocarpine- and kainic acid-induced seizures and status epilepticus in mice, and may be of utility in the treatment of some forms of status epilepticus in humans.",9121607_8,-1,-1,-1,17144,-1,0.000115915034,0.9998841
17145,nephrotic syndrome,10,12,76,94,Hepatic and extrahepatic angiotensinogen gene expression in rats with acute nephrotic syndrome.,9154656_0,-1,-1,-1,17145,-1,0.000110165805,0.99988985
17146,nephrotic syndrome,15,17,107,125,Plasma concentration and urine excretion of the renin-angiotensin system proteins are altered in rats with nephrotic syndrome (NS).,9154656_1,-1,-1,-1,17146,-1,0.00013059856,0.99986935
