,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,label,orig_index,olabel
8823,radiculopathy,7,8,57,70,"OBJECTIVE: Conventional treatment methods of lumbusacral radiculopathy are physical therapy, epidural steroid injections, oral medications, and spinal manipulative therapy.",16904497_1,-1,1,1,8823,1
8830,low back,7,9,44,52,CLINICAL FEATURES: A 50-year-old woman with low back and right leg pain was scheduled for epidural steroid injection.,16904497_4,-1,1,1,8830,1
8863,abdominal aorta,12,14,92,107,"Aortic atherosclerosis was diagnosed by radiographic detection of calcified deposits in the abdominal aorta, which have been shown to reflect intima atherosclerosis.",16938416_3,-1,1,1,8863,1
8875,B virus,1,3,10,17,"Hepatitis B virus (HBV) infection, which causes liver cirrhosis and hepatocellular carcinoma, remains a major health problem in Asian countries.",16960342_1,-1,1,1,8875,1
8876,liver cirrhosis,10,12,48,63,"Hepatitis B virus (HBV) infection, which causes liver cirrhosis and hepatocellular carcinoma, remains a major health problem in Asian countries.",16960342_1,-1,1,1,8876,1
8878,health problem,19,21,110,124,"Hepatitis B virus (HBV) infection, which causes liver cirrhosis and hepatocellular carcinoma, remains a major health problem in Asian countries.",16960342_1,-1,1,1,8878,1
8888,drug resistant,5,7,23,37,"During this period, no drug resistant mutant HBV emerged, and the serum HBV-DNA level was continuously suppressed.",16960342_7,-1,1,1,8888,1
8934,brain edema,8,10,42,53,AIM: Widespread use of mannitol to reduce brain edema and lower elevated ICP in brain tumor patients continues to be afflicted by the so-called rebound phenomenon.,17019386_2,-1,1,1,8934,1
8936,brain tumor,15,17,80,91,AIM: Widespread use of mannitol to reduce brain edema and lower elevated ICP in brain tumor patients continues to be afflicted by the so-called rebound phenomenon.,17019386_2,-1,1,1,8936,1
8941,brain tumor,22,24,130,141,As a contribution to this issue we decided to research the possible passage of mannitol into the brain after administration to 21 brain tumor patients.,17019386_5,-1,1,1,8941,1
8942,malignant glioma,21,23,90,106,"METHODS: Mannitol (18% solution; 1 g/kg) was administered as a bolus to patients (ten had malignant glioma, seven brain metastases and four meningioma) about 30 minutes before craniotomy.",17019386_6,-1,1,1,8942,1
8943,brain metastases,25,27,114,130,"METHODS: Mannitol (18% solution; 1 g/kg) was administered as a bolus to patients (ten had malignant glioma, seven brain metastases and four meningioma) about 30 minutes before craniotomy.",17019386_6,-1,1,1,8943,1
8957,atrial fibrillation,5,7,45,64,Optimising stroke prevention in non-valvular atrial fibrillation.,17020434_0,-1,1,1,8957,1
8958,Atrial fibrillation,0,2,0,19,Atrial fibrillation is associated with substantial morbidity and mortality.,17020434_1,-1,1,1,8958,1
8974,atrial fibrillation,13,15,72,91,"Idraparinux, a Factor Xa inhibitor, is being evaluated in patients with atrial fibrillation.",17020434_6,-1,1,1,8974,1
8978,atrial fibrillation,11,13,100,119,Angiotensin-converting enzyme inhibitors and angiotensin II receptor-blocking drugs hold promise in atrial fibrillation through cardiac remodelling.,17020434_7,-1,1,1,8978,1
8984,left atrial,8,10,51,62,"Finally, percutaneous methods for the exclusion of left atrial appendage are under investigation in high-risk patients.",17020434_9,-1,1,1,8984,1
8993,akathisia,11,12,65,74,"OBJECTIVES: To evaluate extrapyramidal symptoms (EPS), including akathisia, with quetiapine in patients with bipolar mania.",17042884_1,-1,1,1,8993,1
9012,Akathisia,14,15,87,96,"Extrapyramidal symptoms were evaluated using the Simpson-Angus Scale (SAS), the Barnes Akathisia Rating Scale (BARS), adverse event reports and anticholinergic drug usage.",17042884_5,-1,1,1,9012,1
9016,akathisia,10,11,64,73,"RESULTS: The incidence of EPS-related adverse events, including akathisia, was no different with quetiapine monotherapy (12.9%) than with placebo (13.1%).",17042884_6,-1,1,1,9016,1
9032,akathisia,3,4,17,26,"The incidence of akathisia was low and similar with quetiapine monotherapy (3.3%) and placebo (6.1%), and with QTP + Li/DVP (3.6%) and PBO + Li/DVP (4.9%).",17042884_9,-1,1,1,9032,1
9044,akathisia,12,13,68,77,"Haloperidol induced a significantly higher incidence (p < 0.001) of akathisia (33.3% versus 5.9%), tremor (30.3% versus 7.8%), and extrapyramidal syndrome (35.4% versus 5.9%) than quetiapine.",17042884_11,-1,1,1,9044,1
9053,akathisia,12,13,63,72,"CONCLUSIONS: In bipolar mania, the incidence of EPS, including akathisia, with quetiapine therapy is similar to that with placebo.",17042884_14,-1,1,1,9053,1
9120,adverse cardiac event,12,15,74,95,Administration of phenytoin in the presence of hypothermia may lead to an adverse cardiac event in children.,17049862_5,-1,1,1,9120,1
9121,nonketotic hyperglycinemia,6,8,56,82,Valproate-induced chorea and encephalopathy in atypical nonketotic hyperglycinemia.,17074608_0,-1,1,1,9121,1
9122,Nonketotic hyperglycinemia,0,2,0,26,Nonketotic hyperglycinemia is a disorder of amino acid metabolism in which a defect in the glycine cleavage system leads to an accumulation of glycine in the brain and other body compartments.,17074608_1,-1,1,1,9122,1
9123,amino acid metabolism,6,9,44,65,Nonketotic hyperglycinemia is a disorder of amino acid metabolism in which a defect in the glycine cleavage system leads to an accumulation of glycine in the brain and other body compartments.,17074608_1,-1,1,1,9123,1
9126,of children,3,5,20,31,An important subset of children with nonketotic hyperglycinemia are atypical variants who present in a heterogeneous manner.,17074608_3,-1,1,1,9126,1
9128,language delay,7,9,42,56,"This report describes a patient with mild language delay and mental retardation, who was found to have nonketotic hyperglycinemia following her presentation with acute encephalopathy and chorea shortly after initiation of valproate therapy.",17074608_4,-1,1,1,9128,1
9129,mental retardation,10,12,61,79,"This report describes a patient with mild language delay and mental retardation, who was found to have nonketotic hyperglycinemia following her presentation with acute encephalopathy and chorea shortly after initiation of valproate therapy.",17074608_4,-1,1,1,9129,1
9130,nonketotic hyperglycinemia,18,20,103,129,"This report describes a patient with mild language delay and mental retardation, who was found to have nonketotic hyperglycinemia following her presentation with acute encephalopathy and chorea shortly after initiation of valproate therapy.",17074608_4,-1,1,1,9130,1
9141,acute onset,5,7,32,43,She then very rapidly developed acute onset of severe facial and extremity tetany.,17111419_6,-1,1,1,9141,1
9155,cerebral ischemia,6,8,49,66,Delayed institution of hypertension during focal cerebral ischemia: effect on brain edema.,1711760_0,-1,1,1,9155,1
9156,brain edema,11,13,78,89,Delayed institution of hypertension during focal cerebral ischemia: effect on brain edema.,1711760_0,-1,1,1,9156,1
9157,induced hypertension,3,5,14,34,The effect of induced hypertension instituted after a 2-h delay following middle cerebral artery occlusion (MCAO) on brain edema formation and histochemical injury was studied.,1711760_1,-1,1,1,9157,1
9158,middle cerebral artery occlusion,11,15,74,106,The effect of induced hypertension instituted after a 2-h delay following middle cerebral artery occlusion (MCAO) on brain edema formation and histochemical injury was studied.,1711760_1,-1,1,1,9158,1
9160,brain edema,19,21,117,128,The effect of induced hypertension instituted after a 2-h delay following middle cerebral artery occlusion (MCAO) on brain edema formation and histochemical injury was studied.,1711760_1,-1,1,1,9160,1
9162,MCA,5,6,33,36,"Under isoflurane anesthesia, the MCA of 14 spontaneously hypertensive rats was occluded.",1711760_2,-1,1,1,9162,1
9199,cystic renal diseases,10,13,61,82,"Its role in the therapy of glomerulonephritis, autoimmunity, cystic renal diseases and renal cancer is under investigation.",17147461_3,-1,1,1,9199,1
9200,renal cancer,14,16,87,99,"Its role in the therapy of glomerulonephritis, autoimmunity, cystic renal diseases and renal cancer is under investigation.",17147461_3,-1,1,1,9200,1
9249,skin cancers,42,44,176,188,"The patient cohort (14 men, 11 women) was treated with SRL as conversion therapy, due to chronic allograft nephropathy (CAN) (n = 15) neoplasia (n = 8); Kaposi's sarcoma, Four skin cancers, One intestinal tumors, One renal cell carsinom) or BK virus nephropathy (n = 2).",17175308_4,-1,1,1,9249,1
9250,renal cell,50,52,217,227,"The patient cohort (14 men, 11 women) was treated with SRL as conversion therapy, due to chronic allograft nephropathy (CAN) (n = 15) neoplasia (n = 8); Kaposi's sarcoma, Four skin cancers, One intestinal tumors, One renal cell carsinom) or BK virus nephropathy (n = 2).",17175308_4,-1,1,1,9250,1
9259,nephrotic,9,10,69,78,Twenty-eight percent of patients showed increased proteinuria to the nephrotic range.,17175308_11,-1,1,1,9259,1
9261,interstitial nephritis,14,16,116,138,Biopsies performed in five patients revealed new pathological changes: One membranoproliferative glomerulopathy and interstitial nephritis.,17175308_12,-1,1,1,9261,1
9333,primary tumor,3,5,16,29,The most common primary tumor site was the head and neck.,1720453_5,-1,1,1,9333,1
9334,head and neck,8,11,43,56,The most common primary tumor site was the head and neck.,1720453_5,-1,1,1,9334,1
9346,Fanconi,30,31,168,175,Two subsets of patients were identified from this latter group: the first included four patients (5% of the total population) who developed major toxicity resulting in Fanconi's syndrome (TDFS); and the second group included five patients with elevated beta 2 microglobulinuria and low phosphate reabsorption.,1720453_8,-1,1,1,9346,1
9396,necrotizing,4,5,20,31,Statins can cause a necrotizing myopathy and hyperCKaemia which is reversible on cessation of the drug.,17241784_1,-1,1,1,9396,1
9415,temporal lobe epilepsy,10,13,68,90,"QTLs for susceptibility to pilocarpine-induced seizures, a model of temporal lobe epilepsy, have not been reported, and CSS have not previously been used to localize seizure susceptibility genes.",17242861_3,-1,1,1,9415,1
9418,B6,6,7,34,36,We report QTLs identified using a B6 (host) x A/J (donor) CSS panel to localize genes involved in susceptibility to pilocarpine-induced seizures.,17242861_4,-1,1,1,9418,1
9420,B6,9,10,49,51,"Three hundred fifty-five adult male CSS mice, 58 B6, and 39 A/J were tested for susceptibility to pilocarpine-induced seizures.",17242861_5,-1,1,1,9420,1
9423,B6,0,1,0,2,B6 mice were resistant to seizures and slower to reach stages compared to A/J mice.,17242861_7,-1,1,1,9423,1
9426,B6,18,19,104,106,"The CSS for Chromosomes 10 and 18 progressed to the most severe stages, diverging dramatically from the B6 phenotype.",17242861_8,-1,1,1,9426,1
9432,temporal lobe epilepsy,14,17,106,128,This approach provides a framework for identifying potentially novel homologous candidate genes for human temporal lobe epilepsy.,17242861_11,-1,1,1,9432,1
9437,detrusor function,7,9,49,66,"In cyclophosphamide-induced cystitis in the rat, detrusor function is impaired and the expression and effects of muscarinic receptors altered.",17244258_1,-1,1,1,9437,1
9483,cardiovascular disease,14,16,101,123,"BACKGROUND: Inhibition of cardiac sympathetic tone represents an important strategy for treatment of cardiovascular disease, including arrhythmia, coronary heart disease, and chronic heart failure.",17261653_1,-1,1,1,9483,1
9486,presynaptic,2,3,14,25,"Activation of presynaptic alpha2-adrenoceptors is the most widely accepted mechanism of action of the antisympathetic drug clonidine; however, other target proteins have been postulated to contribute to the in vivo actions of clonidine.",17261653_2,-1,1,1,9486,1
9518,Cardiac arrest,0,2,0,14,Cardiac arrest in a child with cerebral palsy undergoing sevoflurane induction of anesthesia after preoperative clonidine.,17263743_0,-1,1,1,9518,1
9519,cerebral palsy,6,8,31,45,Cardiac arrest in a child with cerebral palsy undergoing sevoflurane induction of anesthesia after preoperative clonidine.,17263743_0,-1,1,1,9519,1
9524,cerebral palsy,9,11,45,59,"We present a case of a 5-year-old child with cerebral palsy and seizure disorder, receiving clonidine for restlessness, who presented for placement of a baclofen pump.",17263743_2,-1,1,1,9524,1
9525,seizure disorder,12,14,64,80,"We present a case of a 5-year-old child with cerebral palsy and seizure disorder, receiving clonidine for restlessness, who presented for placement of a baclofen pump.",17263743_2,-1,1,1,9525,1
