,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,olabel,orig_index,label,prob_0,prob_1
4686,hypertension,52,53,373,385,"Analysis was performed on 61 women with chemotherapy-responsive metastatic breast cancer receiving 96-h infusional cyclophosphamide as part of a triple sequential high-dose regimen to assess association between presence of peritransplant congestive heart failure (CHF) and the following pretreatment characteristics: presence of electrocardiogram (EKG) abnormalities, age, hypertension, prior cardiac history, smoking, diabetes mellitus, prior use of anthracyclines, and left-sided chest irradiation.",15325671_4,-1,1,1,4686,-1,0.00030972046,0.9996903
3340,chronic renal failure,17,20,99,120,"Further work is warranted on the effect of the treatments on renal functional aspects in models of chronic renal failure, and on the mechanism(s) involved.",12617329_6,-1,1,1,3340,-1,0.00036175153,0.9996382
16977,hypotension,1,2,11,22,Controlled hypotension in groups A and C was induced with PGE1 to maintain mean arterial blood pressure at 55 mmHg for 180 min.,9088814_4,-1,1,1,16977,-1,0.00031916404,0.9996809
8064,hyperactivity,13,14,90,103,Evidence for an involvement of D1 and D2 dopamine receptors in mediating nicotine-induced hyperactivity in rats.,1833784_0,-1,1,1,8064,-1,0.00028999604,0.99971
14945,myelosuppression,13,14,81,97,There was no correlation between vitamin B12 or folate levels and development of myelosuppression.,7628595_7,-1,1,1,14945,-1,0.0006675482,0.99933237
1247,hypotension,22,23,157,168,"The authors present a 10-year-old boy chronically treated with lisinopril, an angiotensin converting enzyme inhibitor, to control hypertension who developed hypotension following the addition of tizanidine, an alpha-2 agonist, for the treatment of spasticity.",11198499_4,-1,1,1,1247,-1,0.0002983496,0.9997017
6856,tumor,32,33,170,175,"Severe toxicity was correlated with the higher cumulative dose of 60 g/m2 of ifosfamide, a younger age (less than 2 1/2 years old), and a predominance of vesicoprostatic tumor involvement.",1720453_10,-1,1,1,6856,-1,0.00028561565,0.9997143
9675,hypertrophy,1,2,4,15,The hypertrophy caused no clinical symptoms but was noted because of elevation of plasma brain natriuretic peptide concentration and confirmed at echocardiography.,19917396_4,-1,1,1,9675,-1,0.00030537223,0.9996947
6524,strokes,13,14,78,85,"Overall, in high-risk patients, warfarin is superior to aspirin in preventing strokes, with a relative risk reduction of 36%.",17020434_3,-1,1,1,6524,-1,0.00028808796,0.99971193
836,convulsions,3,4,31,42,Neonatal pyridoxine responsive convulsions due to isoniazid therapy.,1085609_0,-1,1,1,836,-1,0.00036717855,0.99963284
10655,pain,9,10,55,59,Twenty patients were asked to quantify the severity of pain after receiving standard lidocaine in one femoral area and buffered lidocaine in the opposite femoral area.,2070391_3,-1,1,1,10655,-1,0.0003064703,0.9996935
6381,hyperactivity,2,3,23,36,"On amphetamine-induced hyperactivity, THP (3.75 and 7.5 mg/kg i.p.) reduced locomotor time, distance traveled and average speed (P < 0.05).",16867021_8,-1,1,1,6381,-1,0.00028754657,0.9997124
3749,Delirium,2,3,13,21,"CONCLUSIONS: Delirium was found in 10 % of clozapine-treated inpatients, particularly in older patients exposed to other central anticholinergics.",12905102_6,-1,1,1,3749,-1,0.00029775823,0.99970216
8013,proteinuria,7,8,45,56,"In cardiac transplantation, the incidence of proteinuria associated with Srl is unknown.",18261172_3,-1,1,1,8013,-1,0.00029961407,0.9997004
17329,liver injury,16,18,93,105,INTERPRETATION: Repeated exposure of human beings to HCFCs 123 and 124 can result in serious liver injury in a large proportion of the exposed population.,9284778_12,-1,1,1,17329,-1,0.00031281263,0.9996872
10482,catalepsy,13,14,119,128,Glutamatergic neurotransmission mediated by NMDA receptors in the inferior colliculus can modulate haloperidol-induced catalepsy.,20558148_0,-1,1,1,10482,-1,0.0003101974,0.9996898
16210,polyneuropathy,19,20,92,106,Grade 1 or 2 polyneuropathy affected 56% of patients while only one (2%) experienced severe polyneuropathy.,8643966_10,-1,1,1,16210,-1,0.00029879968,0.9997012
494,artery calcification,9,11,65,85,"To directly examine the importance of growth to Warfarin-induced artery calcification in animals of the same age, 20-day-old rats were fed for 2 weeks either an ad libitum diet or a 6-g/d restricted diet that maintains weight but prevents growth.",10669626_4,-1,1,1,494,-1,0.0002819967,0.999718
11175,Cerebral haemorrhage,0,2,0,20,"Cerebral haemorrhage was the 11th most frequent cause of death, accounting for only 0.8% of deaths among the patients, whereas it was the 5th most common cause of death among the Japanese general population in 1985.",2355241_3,-1,1,1,11175,-1,0.00030413855,0.9996959
133,proteinuria,16,17,91,102,Peak urine NAG activity and a change in NAG isoenzyme pattern coincided with both the peak proteinuria and the reduction in intracellular protein and NAG droplets (day six onwards).,10193809_7,-1,1,1,133,-1,0.00030135523,0.99969864
15148,aggressive behavior,38,40,216,235,"The drug is known to cause a variety of acute toxic effects, ranging from nausea, restlessness, insomnia, ataxia, slurred speech and nystagmus to mood changes, perceptual alterations, inattention, disorientation and aggressive behavior (Rammer et al 1988; Katona and Watson 1986; Isbell and Fraser 1953; Devlin et al 1985; McCarthy 1971; Dodds and Revai 1967; Degkwitz 1964; Hildebrand et al 1989).",7803371_4,-1,1,1,15148,-1,0.00028709977,0.9997129
17242,amnesia,19,20,98,105,These findings suggest that NIK-247 at a low dose (0.1-1 mg/kg p.o.) improves scopolamine-induced amnesia but does not affect spontaneous movement.,9228650_8,-1,1,1,17242,-1,0.0003541707,0.9996458
16358,pain,5,6,39,43,Thirteen of these patients experienced pain in the legs and/or back after recovery from anaesthesia.,8686832_2,-1,1,1,16358,-1,0.0003115192,0.9996885
8930,mucositis,11,12,64,73,"All patients engrafted, and only 1 patient experienced grade IV mucositis.",19135948_4,-1,1,1,8930,-1,0.0002848879,0.99971515
16585,hypotension,10,11,82,93,"Anesthetized rats received the tricyclic antidepressant desipramine IP to produce hypotension, QRS prolongation, and bradycardia.",8800187_6,-1,1,1,16585,-1,0.00029705308,0.9997029
5238,toxicity,3,4,18,26,"RESULTS: Maternal toxicity, intrauterine growth retardation, and increase of external and skeletal variations were found in rats treated with the highest dose of piroxicam.",15863244_9,-1,1,1,5238,-1,0.0002954674,0.99970454
13472,dystonia,13,14,83,91,"Tiapride had no effect on levodopa-induced early morning of ""off-period"" segmental dystonia.",458486_3,-1,1,1,13472,-1,0.00029814403,0.9997018
10421,toxicity,26,27,185,193,"It is widely believed that dopamine (DA) mediates methamphetamine (METH)-induced toxicity to brain dopaminergic neurons, because drugs that interfere with DA neurotransmission decrease toxicity, whereas drugs that increase DA neurotransmission enhance toxicity.",20533999_1,-1,1,1,10421,-1,0.0002899775,0.99971
12247,hepatotoxicity,1,2,13,27,"Drug-induced hepatotoxicity, although common, has been reported only infrequently with sulfonylureas.",3107448_1,-1,1,1,12247,-1,0.0003302859,0.9996697
11257,arrhythmias,4,5,31,42,"Cibenzoline suppressed all the arrhythmias, and the minimum effective plasma concentrations for arrhythmias induced by 24-h coronary ligation, 48-h coronary ligation, digitalis, and adrenaline were 1.9 +/- 0.9 (by 8 mg/kg i.v.), 1.6 +/- 0.5 (by 8 mg/kg i.v.), 0.6 +/- 0.2 (by 2 mg/kg i.v.), and 3.5 +/- 1.3 (by 5 mg/kg i.v.) micrograms/ml, respectively (mean +/- SDM, n = 6-7).",2435991_2,-1,1,1,11257,-1,0.00028102673,0.99971896
7990,pain,14,15,114,118,These findings demonstrate a sexually-dimorphic interaction between NMDA antagonists and morphine in a persistent pain model that can be distinguished from those observed in acute pain models.,18221780_8,-1,1,1,7990,-1,0.00031500688,0.99968505
3266,Pulmonary hypertension,0,2,0,22,"Pulmonary hypertension developed after administration of a somatostatin analogue, octreotide, to enhance resolution of the fistula.",12596116_2,-1,1,1,3266,-1,0.0002927188,0.9997073
14116,cardiac arrest,23,25,119,133,"Amiodarone was administered to 154 patients who had sustained, symptomatic ventricular tachycardia (VT) (n = 118) or a cardiac arrest (n = 36) and who were refractory to conventional antiarrhythmic drugs.",6637851_1,-1,1,1,14116,-1,0.0002906124,0.9997093
16265,dyskinesia,3,4,32,42,Improvement of levodopa-induced dyskinesia by propranolol in Parkinson's disease.,8649546_0,-1,1,1,16265,-1,0.0003014067,0.99969864
17862,breast cancer,38,40,238,251,"There is a statistically significant reduction of breast cancer among women receiving tamoxifen who also used hormone-replacement therapy during the trial: among 390 women on such therapy and allocated to placebo, we found eight cases of breast cancer compared with one case among 362 women allocated to tamoxifen.",9672273_14,-1,1,1,17862,-1,0.0002951664,0.9997048
9453,hypotension,27,28,157,168,Renal blood flow (RBF) increased during fenoldopam-induced hypotension 11 +/- 7 per cent and decreased 21 +/- 8 per cent during sodium nitroprusside-induced hypotension (P less than 0.01).,1969772_7,-1,1,1,9453,-1,0.0002835512,0.99971646
15947,tetany,16,17,111,117,"While severe hypokalemia may cause muscle weakness, severe hypomagnesemia is associated with muscle spasms and tetany which cannot be corrected by potassium and calcium supplementation alone (1,2).",8492347_2,-1,1,1,15947,-1,0.00030713723,0.9996929
13475,psoriasis,2,3,13,22,Treatment of psoriasis with azathioprine.,4812392_0,-1,1,1,13475,-1,0.0003391627,0.99966085
15023,ischemia,33,34,234,242,"Increased plasma malondialdehyde was also recorded in two other groups of animals subjected to the same experimental model, one receiving 20 mg/kg b.w. of the cyclooxygenase inhibitor acetylsalicylate intravenously immediately before ischemia, the other receiving 650 micrograms/kg b.w. of the hypotensive drug nitroprusside at a flow rate of 103 microliters/min intravenously during ischemia, although in this latter group malondialdehyde was significantly higher.",7710775_6,-1,1,1,15023,-1,0.00031320952,0.99968684
3737,Delirium,0,1,0,8,Delirium during clozapine treatment: incidence and associated risk factors.,12905102_0,-1,1,1,3737,-1,0.0003045805,0.9996954
5634,schizophrenic,7,8,55,68,Amisulpride related tic-like symptoms in an adolescent schizophrenic.,16225977_0,-1,1,1,5634,-1,0.0003334943,0.9996666
1846,seizure,17,18,107,114,Amphotericin B-induced seizures in a patient with AIDS.OBJECTIVE: To report a case of multiple episodes of seizure activity in an AIDS patent following amphotericin B infusion.,11573852_0,-1,1,1,1846,-1,0.0003033457,0.99969673
9261,stroke,11,12,89,95,"Long-term oestrogen-only HT significantly increased the risk of venous thrombo-embolism, stroke and gallbladder disease (after one to two years, three years and seven years' use respectively), but did not significantly increase the risk of breast cancer.",19370593_11,-1,1,1,9261,-1,0.00030857394,0.9996915
13390,cirrhosis,16,17,92,101,"We have reported a case of acute oliguric renal failure with hyperkalemia in a patient with cirrhosis, ascites, and cor pulmonale after indomethacin therapy.",4071154_1,-1,1,1,13390,-1,0.00032426577,0.99967575
492,artery calcification,4,6,16,36,"In contrast, no artery calcification could be detected in 10-month-old adult rats even after 4 weeks of Warfarin treatment.",10669626_3,-1,1,1,492,-1,0.00028889277,0.9997111
13216,nephrotoxicity,22,23,130,144,"When the parameters were examined individually, duration of therapy and total AUC correlated significantly (P less than .05) with nephrotoxicity.",3950060_5,-1,1,1,13216,-1,0.0002926451,0.9997073
3788,interstitial nephritis,9,11,70,92,Ciprofloxacin has been associated with several side effects including interstitial nephritis and hemolytic anemia.,12911170_1,-1,1,1,3788,-1,0.00029854567,0.99970144
1122,dyskinesias,34,35,203,214,The objective of this study was to explore the functional anatomy of the globus pallidus internus (GPi) by studying the effects of unilateral pallidotomy on parkinsonian 'off' signs and levodopa-induced dyskinesias (LID).,11099450_1,-1,1,1,1122,-1,0.00028518794,0.9997148
5988,stroke,26,27,212,218,"Cardiovascular risk with cyclooxygenase inhibitors: general problem with substance specific differences?Randomised clinical trials and observational studies have shown an increased risk of myocardial infarction, stroke, hypertension and heart failure during treatment with cyclooxygenase inhibitors.",16586083_0,-1,1,1,5988,-1,0.00031266856,0.9996873
13856,dyskinesias,3,4,28,39,Control of levodopa-induced dyskinesias by thalamic lesions in the course of routine treatment of Parkinsonism is discussed.,6381653_2,-1,1,1,13856,-1,0.0002896824,0.99971026
9304,myocardial injury,17,19,131,148,Administration of salvianolic acid A for a period of 8 days significantly attenuated isoproterenol-induced cardiac dysfunction and myocardial injury and improved mitochondrial respiratory function.,19445921_8,-1,1,1,9304,-1,0.0002859928,0.99971396
4710,Tremor,0,1,0,6,Tremor was measured simultaneously by two independent observers.,15338796_11,-1,1,1,4710,-1,0.00031950773,0.9996805
2545,convulsions,9,10,69,80,"Common features included tachycardia, drowsiness, hallucinations and convulsions.",11928786_5,-1,1,1,2545,-1,0.00038167616,0.9996183
10985,encephalopathy,14,15,91,105,In six of the probable cases the neurological disturbance consisted of an acute reversible encephalopathy usually related to the ingestion of a high dose of clioquinol over a short period.,230316_4,-1,1,1,10985,-1,0.00030564485,0.99969435
8124,infections,18,19,140,150,Amikacin is an aminoglycoside commonly used to provide empirical double gram-negative treatment for febrile neutropenia and other suspected infections.,18356633_1,-1,1,1,8124,-1,0.00030613042,0.9996939
10997,stress incontinence,1,3,17,36,Prazosin-induced stress incontinence.,2304736_0,-1,1,1,10997,-1,0.0005778232,0.9994222
17672,endometrial cancer,2,4,9,27,"Cases of endometrial cancer diagnosed after breast cancer (n = 135) and 467 controls matched for age, year of diagnosis of breast cancer and hospital and survival time with an intact uterus were included.",9579567_3,-1,1,1,17672,-1,0.00030572532,0.99969435
